xbj,t,x,Q2,gpd_u,gpd_d
0.0006,-1.25,0.386259,3,0.446551,0.129585
0.0006,-1.25,0.386259,4,0.434248,0.124394
0.0006,-1.25,0.386259,5,0.425129,0.12066
0.0006,-1.25,0.386259,7.5,0.409474,0.11445
0.0006,-1.25,0.386259,10,0.399042,0.110441
0.0006,-1.25,0.420167,0.5,0.517414,0.158064
0.0006,-1.25,0.420167,1,0.468618,0.134478
0.0006,-1.25,0.420167,1.5,0.443575,0.123879
0.0006,-1.25,0.420167,2,0.427341,0.11739
0.0006,-1.25,0.420167,2.5,0.415531,0.112831
0.0006,-1.25,0.420167,3,0.406341,0.109368
0.0006,-1.25,0.420167,4,0.392626,0.104328
0.0006,-1.25,0.420167,5,0.382607,0.100735
0.0006,-1.25,0.420167,7.5,0.365676,0.0948227
0.0006,-1.25,0.420167,10,0.354568,0.0910445
0.0006,-1.25,0.454075,0.5,0.491632,0.137938
0.0006,-1.25,0.454075,1,0.432738,0.114238
0.0006,-1.25,0.454075,1.5,0.404351,0.103949
0.0006,-1.25,0.454075,2,0.386441,0.0977529
0.0006,-1.25,0.454075,2.5,0.373625,0.0934447
0.0006,-1.25,0.454075,3,0.363766,0.0901973
0.0006,-1.25,0.454075,4,0.349229,0.085508
0.0006,-1.25,0.454075,5,0.338736,0.0821932
0.0006,-1.25,0.454075,7.5,0.321231,0.076786
0.0006,-1.25,0.454075,10,0.309897,0.0733622
0.0006,-1.25,0.487984,0.5,0.458524,0.117245
0.0006,-1.25,0.487984,1,0.392154,0.0945721
0.0006,-1.25,0.487984,1.5,0.361681,0.08502
0.0006,-1.25,0.487984,2,0.342872,0.0793511
0.0006,-1.25,0.487984,2.5,0.329596,0.0754461
0.0006,-1.25,0.487984,3,0.319483,0.0725224
0.0006,-1.25,0.487984,4,0.304723,0.0683308
0.0006,-1.25,0.487984,5,0.294178,0.0653893
0.0006,-1.25,0.487984,7.5,0.276784,0.0606294
0.0006,-1.25,0.487984,10,0.265649,0.0576401
0.0006,-1.25,0.521892,0.5,0.418453,0.0968408
0.0006,-1.25,0.521892,1,0.347646,0.0761112
0.0006,-1.25,0.521892,1.5,0.316429,0.0676107
0.0006,-1.25,0.521892,2,0.297523,0.0626323
0.0006,-1.25,0.521892,2.5,0.284339,0.0592321
0.0006,-1.25,0.521892,3,0.274382,0.056702
0.0006,-1.25,0.521892,4,0.25998,0.0530983
0.0006,-1.25,0.521892,5,0.249785,0.0505862
0.0006,-1.25,0.521892,7.5,0.233138,0.0465506
0.0006,-1.25,0.521892,10,0.22259,0.044035
0.0006,-1.25,0.5558,0.5,0.372299,0.0775185
0.0006,-1.25,0.5558,1,0.30036,0.0593783
0.0006,-1.25,0.5558,1.5,0.269756,0.0521233
0.0006,-1.25,0.5558,2,0.251536,0.0479263
0.0006,-1.25,0.5558,2.5,0.238966,0.0450824
0.0006,-1.25,0.5558,3,0.229548,0.0429784
0.0006,-1.25,0.5558,4,0.216037,0.0399997
0.0006,-1.25,0.5558,5,0.206554,0.037936
0.0006,-1.25,0.5558,7.5,0.19121,0.0346428
0.0006,-1.25,0.5558,10,0.181579,0.0326039
0.0006,-1.25,0.589709,0.5,0.321503,0.0599402
0.0006,-1.25,0.589709,1,0.251781,0.0447517
0.0006,-1.25,0.589709,1.5,0.223071,0.0388189
0.0006,-1.25,0.589709,2,0.206245,0.0354264
0.0006,-1.25,0.589709,2.5,0.194754,0.0331447
0.0006,-1.25,0.589709,3,0.186207,0.0314658
0.0006,-1.25,0.589709,4,0.174039,0.0291024
0.0006,-1.25,0.589709,5,0.165565,0.0274743
0.0006,-1.25,0.589709,7.5,0.151969,0.0248924
0.0006,-1.25,0.589709,10,0.143509,0.0233037
0.0006,-1.25,0.623617,0.5,0.268043,0.0445911
0.0006,-1.25,0.623617,1,0.203663,0.0324457
0.0006,-1.25,0.623617,1.5,0.17795,0.0278078
0.0006,-1.25,0.623617,2,0.163102,0.0251851
0.0006,-1.25,0.623617,2.5,0.153058,0.0234338
0.0006,-1.25,0.623617,3,0.145638,0.0221517
0.0006,-1.25,0.623617,4,0.135152,0.0203566
0.0006,-1.25,0.623617,5,0.127901,0.0191267
0.0006,-1.25,0.623617,7.5,0.11636,0.0171875
0.0006,-1.25,0.623617,10,0.109236,0.016001
0.0006,-1.25,0.657526,0.5,0.21433,0.0317525
0.0006,-1.25,0.657526,1,0.1579,0.0225083
0.0006,-1.25,0.657526,1.5,0.13601,0.0190555
0.0006,-1.25,0.657526,2,0.123548,0.017124
0.0006,-1.25,0.657526,2.5,0.115194,0.015843
0.0006,-1.25,0.657526,3,0.109062,0.01491
0.0006,-1.25,0.657526,4,0.100456,0.0136102
0.0006,-1.25,0.657526,5,0.094546,0.0127243
0.0006,-1.25,0.657526,7.5,0.0852084,0.0113348
0.0006,-1.25,0.657526,10,0.079486,0.0104891
0.0006,-1.25,0.691434,0.5,0.16301,0.0214986
0.0006,-1.25,0.691434,1,0.116341,0.0148365
0.0006,-1.25,0.691434,1.5,0.0987435,0.012402
0.0006,-1.25,0.691434,2,0.0888622,0.0110547
0.0006,-1.25,0.691434,2.5,0.082296,0.0101672
0.0006,-1.25,0.691434,3,0.0775066,0.00952377
0.0006,-1.25,0.691434,4,0.0708278,0.00863199
0.0006,-1.25,0.691434,5,0.0662711,0.00802707
0.0006,-1.25,0.691434,7.5,0.0591202,0.00708306
0.0006,-1.25,0.691434,10,0.0547666,0.00651113
0.0006,-1.25,0.725342,0.5,0.116661,0.0137163
0.0006,-1.25,0.725342,1,0.0805688,0.00920511
0.0006,-1.25,0.725342,1.5,0.0673344,0.00759273
0.0006,-1.25,0.725342,2,0.0600028,0.00670981
0.0006,-1.25,0.725342,2.5,0.0551722,0.00613212
0.0006,-1.25,0.725342,3,0.05167,0.00571531
0.0006,-1.25,0.725342,4,0.0468165,0.00514034
0.0006,-1.25,0.725342,5,0.0435251,0.00475213
0.0006,-1.25,0.725342,7.5,0.038392,0.0041491
0.0006,-1.25,0.725342,10,0.0352847,0.00378525
0.0006,-1.25,0.759251,0.5,0.0774396,0.00814301
0.0006,-1.25,0.759251,1,0.051668,0.00530532
0.0006,-1.25,0.759251,1.5,0.0424795,0.0043139
0.0006,-1.25,0.759251,2,0.0374571,0.00377687
0.0006,-1.25,0.759251,2.5,0.0341755,0.00342786
0.0006,-1.25,0.759251,3,0.0318103,0.00317722
0.0006,-1.25,0.759251,4,0.0285518,0.00283309
0.0006,-1.25,0.759251,5,0.0263546,0.00260176
0.0006,-1.25,0.759251,7.5,0.0229469,0.00224394
0.0006,-1.25,0.759251,10,0.0208941,0.00202879
0.0006,-1.25,0.793159,0.5,0.0467213,0.00441594
0.0006,-1.25,0.793159,1,0.0300457,0.00278606
0.0006,-1.25,0.793159,1.5,0.0242684,0.00223008
0.0006,-1.25,0.793159,2,0.0211528,0.00193229
0.0006,-1.25,0.793159,2.5,0.019134,0.00174008
0.0006,-1.25,0.793159,3,0.0176872,0.00160268
0.0006,-1.25,0.793159,4,0.0157052,0.0014149
0.0006,-1.25,0.793159,5,0.0143758,0.00128921
0.0006,-1.25,0.793159,7.5,0.012324,0.0010955
0.0006,-1.25,0.793159,10,0.0110928,0.000979352
0.0006,-1.25,0.827067,0.5,0.0248536,0.0021257
0.0006,-1.25,0.827067,1,0.0153516,0.00129379
0.0006,-1.25,0.827067,1.5,0.012157,0.00101726
0.0006,-1.25,0.827067,2,0.0104579,0.000870886
0.0006,-1.25,0.827067,2.5,0.00936601,0.000777075
0.0006,-1.25,0.827067,3,0.00858793,0.000710336
0.0006,-1.25,0.827067,4,0.00752772,0.000619529
0.0006,-1.25,0.827067,5,0.00682002,0.00055898
0.0006,-1.25,0.827067,7.5,0.00573219,0.000465957
0.0006,-1.25,0.827067,10,0.00508123,0.000410291
0.0006,-1.25,0.860976,0.5,0.0110938,0.00086573
0.0006,-1.25,0.860976,1,0.00654582,0.000505351
0.0006,-1.25,0.860976,1.5,0.00506558,0.000388961
0.0006,-1.25,0.860976,2,0.00428967,0.000328141
0.0006,-1.25,0.860976,2.5,0.00379526,0.000289449
0.0006,-1.25,0.860976,3,0.00344489,0.000262054
0.0006,-1.25,0.860976,4,0.00296991,0.00022494
0.0006,-1.25,0.860976,5,0.00265422,0.000200279
0.0006,-1.25,0.860976,7.5,0.00217044,0.000162472
0.0006,-1.25,0.860976,10,0.00188154,0.000139869
0.0006,-1.25,0.894884,0.5,0.00379437,0.000272766
0.0006,-1.25,0.894884,1,0.002119,0.000151225
0.0006,-1.25,0.894884,1.5,0.00159332,0.000113269
0.0006,-1.25,0.894884,2,0.00132205,9.37151e-05
0.0006,-1.25,0.894884,2.5,0.0011507,8.13722e-05
0.0006,-1.25,0.894884,3,0.00102993,7.26742e-05
0.0006,-1.25,0.894884,4,0.000866944,6.09347e-05
0.0006,-1.25,0.894884,5,0.000758989,5.31537e-05
0.0006,-1.25,0.894884,7.5,0.000593791,4.12274e-05
0.0006,-1.25,0.894884,10,0.000495297,3.40907e-05
0.0006,-1.25,0.928792,0.5,0.000814465,5.45099e-05
0.0006,-1.25,0.928792,1,0.000422987,2.81873e-05
0.0006,-1.25,0.928792,1.5,0.000305382,2.02987e-05
0.0006,-1.25,0.928792,2,0.000245672,1.62962e-05
0.0006,-1.25,0.928792,2.5,0.000208222,1.3786e-05
0.0006,-1.25,0.928792,3,0.000181896,1.2021e-05
0.0006,-1.25,0.928792,4,0.000146356,9.63676e-06
0.0006,-1.25,0.928792,5,0.000122724,8.04935e-06
0.0006,-1.25,0.928792,7.5,8.60967e-05,5.58442e-06
0.0006,-1.25,0.928792,10,6.39063e-05,4.07837e-06
0.0006,-1.25,0.962701,0.5,5.94663e-05,3.74714e-06
0.0006,-1.25,0.962701,1,2.76222e-05,1.73791e-06
0.0006,-1.25,0.962701,1.5,1.84364e-05,1.16082e-06
0.0006,-1.25,0.962701,2,1.36746e-05,8.6373e-07
0.0006,-1.25,0.962701,2.5,1.05335e-05,6.69506e-07
0.0006,-1.25,0.962701,3,8.17136e-06,5.24906e-07
0.0006,-1.25,0.962701,4,4.6106e-06,3.09986e-07
0.0006,-1.25,0.962701,5,1.84043e-06,1.45444e-07
0.0006,-1.25,0.962701,7.5,-3.59893e-06,-1.69975e-07
0.0006,-1.25,0.962701,10,-8.26686e-06,-4.39627e-07
0.0006,-1.25,9.72476e-05,0.5,28.2754,1.95399
0.0006,-1.25,9.72476e-05,1,29.017,2.3474
0.0006,-1.25,9.72476e-05,1.5,29.4409,2.54827
0.0006,-1.25,9.72476e-05,2,29.7321,2.67999
0.0006,-1.25,9.72476e-05,2.5,29.9524,2.77699
0.0006,-1.25,9.72476e-05,3,30.1291,2.85335
0.0006,-1.25,9.72476e-05,4,30.4017,2.96896
0.0006,-1.25,9.72476e-05,5,30.6079,3.05487
0.0006,-1.25,9.72476e-05,7.5,30.9712,3.20336
0.0006,-1.25,9.72476e-05,10,31.2202,3.30337
0.0006,-1.5,0.000128556,0.5,35.9695,-0.514445
0.0006,-1.5,0.000128556,1,36.6308,-0.16947
0.0006,-1.5,0.000128556,1.5,37.022,0.0108743
0.0006,-1.5,0.000128556,2,37.2943,0.130284
0.0006,-1.5,0.000128556,2.5,37.5019,0.218718
0.0006,-1.5,0.000128556,3,37.6692,0.288585
0.0006,-1.5,0.000128556,4,37.9286,0.394777
0.0006,-1.5,0.000128556,5,38.1258,0.473964
0.0006,-1.5,0.000128556,7.5,38.4746,0.61132
0.0006,-1.5,0.000128556,10,38.7149,0.70414
0.0006,-1.5,0.000169943,0.5,43.3982,-0.611693
0.0006,-1.5,0.000169943,1,44.2053,-0.192127
0.0006,-1.5,0.000169943,1.5,44.6825,0.0273367
0.0006,-1.5,0.000169943,2,45.0146,0.172702
0.0006,-1.5,0.000169943,2.5,45.2678,0.280386
0.0006,-1.5,0.000169943,3,45.4718,0.365479
0.0006,-1.5,0.000169943,4,45.7881,0.494842
0.0006,-1.5,0.000169943,5,46.0286,0.591333
0.0006,-1.5,0.000169943,7.5,46.4542,0.75875
0.0006,-1.5,0.000169943,10,46.7474,0.871918
0.0006,-1.5,0.000224655,0.5,50.1153,-0.689139
0.0006,-1.5,0.000224655,1,51.0649,-0.198231
0.0006,-1.5,0.000224655,1.5,51.6259,0.0587882
0.0006,-1.5,0.000224655,2,52.0161,0.22913
0.0006,-1.5,0.000224655,2.5,52.3137,0.35537
0.0006,-1.5,0.000224655,3,52.5535,0.455158
0.0006,-1.5,0.000224655,4,52.9253,0.606919
0.0006,-1.5,0.000224655,5,53.208,0.72016
0.0006,-1.5,0.000224655,7.5,53.7084,0.916731
0.0006,-1.5,0.000224655,10,54.0531,1.04967
0.0006,-1.5,0.00029698,0.5,53.572,-0.702201
0.0006,-1.5,0.00029698,1,54.6223,-0.164627
0.0006,-1.5,0.00029698,1.5,55.2417,0.117297
0.0006,-1.5,0.00029698,2,55.6724,0.304343
0.0006,-1.5,0.00029698,2.5,56.0009,0.443067
0.0006,-1.5,0.00029698,3,56.2656,0.55279
0.0006,-1.5,0.00029698,4,56.6761,0.719768
0.0006,-1.5,0.00029698,5,56.9883,0.844452
0.0006,-1.5,0.00029698,7.5,57.5409,1.06107
0.0006,-1.5,0.00029698,10,57.9219,1.20769
0.0006,-1.5,0.00039259,0.5,48.6647,-0.563383
0.0006,-1.5,0.00039259,1,49.6949,-0.0473763
0.0006,-1.5,0.00039259,1.5,50.3001,0.224232
0.0006,-1.5,0.00039259,2,50.7208,0.404851
0.0006,-1.5,0.00039259,2.5,51.0416,0.539032
0.0006,-1.5,0.00039259,3,51.3001,0.645297
0.0006,-1.5,0.00039259,4,51.7012,0.807246
0.0006,-1.5,0.00039259,5,52.0064,0.928359
0.0006,-1.5,0.00039259,7.5,52.5469,1.13914
0.0006,-1.5,0.00039259,10,52.9198,1.28209
0.0006,-1.5,0.000518981,0.5,25.6165,-0.107113
0.0006,-1.5,0.000518981,1,26.3524,0.234889
0.0006,-1.5,0.000518981,1.5,26.7793,0.417301
0.0006,-1.5,0.000518981,2,27.0755,0.539608
0.0006,-1.5,0.000518981,2.5,27.3013,0.631
0.0006,-1.5,0.000518981,3,27.4834,0.703703
0.0006,-1.5,0.000518981,4,27.7662,0.815059
0.0006,-1.5,0.000518981,5,27.9817,0.898775
0.0006,-1.5,0.000518981,7.5,28.3641,1.04537
0.0006,-1.5,0.000518981,10,28.6286,1.14542
0.0006,-1.5,0.000686062,0.5,0.903206,0.340802
0.0006,-1.5,0.000686062,1,1.27729,0.479303
0.0006,-1.5,0.000686062,1.5,1.48644,0.556375
0.0006,-1.5,0.000686062,2,1.63062,0.609381
0.0006,-1.5,0.000686062,2.5,1.74045,0.649689
0.0006,-1.5,0.000686062,3,1.82908,0.68218
0.0006,-1.5,0.000686062,4,1.96699,0.732668
0.0006,-1.5,0.000686062,5,2.07236,0.771192
0.0006,-1.5,0.000686062,7.5,2.2603,0.8398
0.0006,-1.5,0.000686062,10,2.39102,0.887448
0.0006,-1.5,0.000906934,0.5,0.861086,0.324791
0.0006,-1.5,0.000906934,1,1.20947,0.453633
0.0006,-1.5,0.000906934,1.5,1.40309,0.524894
0.0006,-1.5,0.000906934,2,1.53617,0.573747
0.0006,-1.5,0.000906934,2.5,1.63732,0.610818
0.0006,-1.5,0.000906934,3,1.71883,0.640652
0.0006,-1.5,0.000906934,4,1.84544,0.686934
0.0006,-1.5,0.000906934,5,1.94201,0.722186
0.0006,-1.5,0.000906934,7.5,2.11392,0.784841
0.0006,-1.5,0.000906934,10,2.23326,0.828264
0.0006,-1.5,0.00119891,0.5,0.820563,0.309399
0.0006,-1.5,0.00119891,1,1.14456,0.429082
0.0006,-1.5,0.00119891,1.5,1.32353,0.49486
0.0006,-1.5,0.00119891,2,1.44613,0.539804
0.0006,-1.5,0.00119891,2.5,1.53913,0.573833
0.0006,-1.5,0.00119891,3,1.61394,0.601175
0.0006,-1.5,0.00119891,4,1.72996,0.643514
0.0006,-1.5,0.00119891,5,1.81829,0.675703
0.0006,-1.5,0.00119891,7.5,1.97522,0.732796
0.0006,-1.5,0.00119891,10,2.08393,0.772277
0.0006,-1.5,0.00158489,0.5,0.781609,0.294616
0.0006,-1.5,0.00158489,1,1.08249,0.405624
0.0006,-1.5,0.00158489,1.5,1.24763,0.466231
0.0006,-1.5,0.00158489,2,1.36038,0.5075
0.0006,-1.5,0.00158489,2.5,1.44571,0.538674
0.0006,-1.5,0.00158489,3,1.51425,0.563679
0.0006,-1.5,0.00158489,4,1.62034,0.602326
0.0006,-1.5,0.00158489,5,1.70096,0.631653
0.0006,-1.5,0.00158489,7.5,1.84389,0.683553
0.0006,-1.5,0.00158489,10,1.94268,0.719362
0.0006,-1.5,0.00209514,0.5,0.744203,0.280436
0.0006,-1.5,0.00209514,1,1.02319,0.383234
0.0006,-1.5,0.00209514,1.5,1.1753,0.438973
0.0006,-1.5,0.00209514,2,1.27879,0.476788
0.0006,-1.5,0.00209514,2.5,1.35693,0.505285
0.0006,-1.5,0.00209514,3,1.41958,0.528101
0.0006,-1.5,0.00209514,4,1.51637,0.563296
0.0006,-1.5,0.00209514,5,1.58979,0.589949
0.0006,-1.5,0.00209514,7.5,1.71965,0.637008
0.0006,-1.5,0.00209514,10,1.8092,0.669399
0.0006,-1.5,0.00276965,0.5,0.708329,0.266855
0.0006,-1.5,0.00276965,1,0.9666,0.361892
0.0006,-1.5,0.00276965,1.5,1.10643,0.41305
0.0006,-1.5,0.00276965,2,1.20123,0.447625
0.0006,-1.5,0.00276965,2.5,1.27262,0.473614
0.0006,-1.5,0.00276965,3,1.32976,0.494382
0.0006,-1.5,0.00276965,4,1.41786,0.526352
0.0006,-1.5,0.00276965,5,1.48455,0.550511
0.0006,-1.5,0.00276965,7.5,1.60224,0.593062
0.0006,-1.5,0.00276965,10,1.68319,0.622275
0.0006,-1.5,0.00366131,0.5,0.67398,0.253876
0.0006,-1.5,0.00366131,1,0.912671,0.341582
0.0006,-1.5,0.00366131,1.5,1.04096,0.388435
0.0006,-1.5,0.00366131,2,1.12759,0.419973
0.0006,-1.5,0.00366131,2.5,1.19267,0.443615
0.0006,-1.5,0.00366131,3,1.24465,0.46247
0.0006,-1.5,0.00366131,4,1.32464,0.49143
0.0006,-1.5,0.00366131,5,1.38505,0.513265
0.0006,-1.5,0.00366131,7.5,1.4914,0.551622
0.0006,-1.5,0.00366131,10,1.56437,0.577885
0.0006,-1.5,0.00484003,0.5,0.641161,0.241503
0.0006,-1.5,0.00484003,1,0.861364,0.322296
0.0006,-1.5,0.00484003,1.5,0.978805,0.365107
0.0006,-1.5,0.00484003,2,1.05779,0.393801
0.0006,-1.5,0.00484003,2.5,1.11696,0.415249
0.0006,-1.5,0.00484003,3,1.16413,0.432317
0.0006,-1.5,0.00484003,4,1.23654,0.458472
0.0006,-1.5,0.00484003,5,1.29111,0.478144
0.0006,-1.5,0.00484003,7.5,1.38691,0.512606
0.0006,-1.5,0.00484003,10,1.45247,0.536132
0.0006,-1.5,0.00639824,0.5,0.609887,0.22975
0.0006,-1.5,0.00639824,1,0.812657,0.304029
0.0006,-1.5,0.00639824,1.5,0.919917,0.343051
0.0006,-1.5,0.00639824,2,0.991739,0.369084
0.0006,-1.5,0.00639824,2.5,1.04539,0.388483
0.0006,-1.5,0.00639824,3,1.08806,0.403886
0.0006,-1.5,0.00639824,4,1.15342,0.427428
0.0006,-1.5,0.00639824,5,1.20255,0.445089
0.0006,-1.5,0.00639824,7.5,1.28856,0.475933
0.0006,-1.5,0.00639824,10,1.34724,0.496924
0.0006,-1.5,0.0084581,0.5,0.580193,0.218638
0.0006,-1.5,0.0084581,1,0.766545,0.286788
0.0006,-1.5,0.0084581,1.5,0.86426,0.322258
0.0006,-1.5,0.0084581,2,0.929386,0.345805
0.0006,-1.5,0.0084581,2.5,0.977881,0.363293
0.0006,-1.5,0.0084581,3,1.01637,0.377143
0.0006,-1.5,0.0084581,4,1.07515,0.398254
0.0006,-1.5,0.0084581,5,1.11923,0.414046
0.0006,-1.5,0.0084581,7.5,1.19615,0.441536
0.0006,-1.5,0.0084581,10,1.24846,0.460179
0.0006,-1.5,0.0111811,0.5,0.552135,0.208199
0.0006,-1.5,0.0111811,1,0.723044,0.270589
0.0006,-1.5,0.0111811,1.5,0.811819,0.302734
0.0006,-1.5,0.0111811,2,0.870688,0.323958
0.0006,-1.5,0.0111811,2.5,0.914375,0.339662
0.0006,-1.5,0.0111811,3,0.948955,0.352066
0.0006,-1.5,0.0111811,4,1.00163,0.370916
0.0006,-1.5,0.0111811,5,1.04101,0.384972
0.0006,-1.5,0.0111811,7.5,1.1095,0.40935
0.0006,-1.5,0.0111811,10,1.15591,0.42582
0.0006,-1.5,0.0147808,0.5,0.5258,0.198482
0.0006,-1.5,0.0147808,1,0.6822,0.255461
0.0006,-1.5,0.0147808,1.5,0.762607,0.284492
0.0006,-1.5,0.0147808,2,0.815632,0.303545
0.0006,-1.5,0.0147808,2.5,0.854836,0.317587
0.0006,-1.5,0.0147808,3,0.88578,0.328642
0.0006,-1.5,0.0147808,4,0.932773,0.345387
0.0006,-1.5,0.0147808,5,0.967788,0.357829
0.0006,-1.5,0.0147808,7.5,1.02847,0.379321
0.0006,-1.5,0.0147808,10,1.06942,0.393779
0.0006,-1.5,0.0195393,0.5,0.501314,0.189555
0.0006,-1.5,0.0195393,1,0.644092,0.24145
0.0006,-1.5,0.0195393,1.5,0.716666,0.267562
0.0006,-1.5,0.0195393,2,0.764233,0.284584
0.0006,-1.5,0.0195393,2.5,0.799255,0.29707
0.0006,-1.5,0.0195393,3,0.826812,0.306868
0.0006,-1.5,0.0195393,4,0.868515,0.32165
0.0006,-1.5,0.0195393,5,0.899478,0.332589
0.0006,-1.5,0.0195393,7.5,0.952909,0.351398
0.0006,-1.5,0.0195393,10,0.988815,0.363988
0.0006,-1.5,0.0258298,0.5,0.478858,0.181516
0.0006,-1.5,0.0258298,1,0.608846,0.228622
0.0006,-1.5,0.0258298,1.5,0.67408,0.251989
0.0006,-1.5,0.0258298,2,0.71654,0.267102
0.0006,-1.5,0.0258298,2.5,0.747655,0.278129
0.0006,-1.5,0.0258298,3,0.772049,0.286747
0.0006,-1.5,0.0258298,4,0.808823,0.299692
0.0006,-1.5,0.0258298,5,0.836012,0.309226
0.0006,-1.5,0.0258298,7.5,0.882706,0.325531
0.0006,-1.5,0.0258298,10,0.913925,0.336381
0.0006,-1.5,0.0341455,0.5,0.458689,0.174499
0.0006,-1.5,0.0341455,1,0.576641,0.217069
0.0006,-1.5,0.0341455,1.5,0.634974,0.237832
0.0006,-1.5,0.0341455,2,0.672639,0.251139
0.0006,-1.5,0.0341455,2.5,0.700087,0.260786
0.0006,-1.5,0.0341455,3,0.721519,0.26829
0.0006,-1.5,0.0341455,4,0.753676,0.2795
0.0006,-1.5,0.0341455,5,0.777337,0.287711
0.0006,-1.5,0.0341455,7.5,0.817742,0.30166
0.0006,-1.5,0.0341455,10,0.844593,0.310876
0.0006,-1.5,0.0451383,0.5,0.441167,0.168691
0.0006,-1.5,0.0451383,1,0.547728,0.206903
0.0006,-1.5,0.0451383,1.5,0.599523,0.225165
0.0006,-1.5,0.0451383,2,0.632648,0.236736
0.0006,-1.5,0.0451383,2.5,0.65663,0.24506
0.0006,-1.5,0.0451383,3,0.675261,0.251496
0.0006,-1.5,0.0451383,4,0.703062,0.261048
0.0006,-1.5,0.0451383,5,0.723397,0.267995
0.0006,-1.5,0.0451383,7.5,0.757884,0.279699
0.0006,-1.5,0.0451383,10,0.780633,0.287363
0.0006,-1.5,0.0596702,0.5,0.426794,0.164338
0.0006,-1.5,0.0596702,1,0.522431,0.198253
0.0006,-1.5,0.0596702,1.5,0.567943,0.214049
0.0006,-1.5,0.0596702,2,0.596708,0.223914
0.0006,-1.5,0.0596702,2.5,0.617364,0.23094
0.0006,-1.5,0.0596702,3,0.633311,0.23633
0.0006,-1.5,0.0596702,4,0.656941,0.24426
0.0006,-1.5,0.0596702,5,0.674097,0.249975
0.0006,-1.5,0.0596702,7.5,0.702939,0.259497
0.0006,-1.5,0.0596702,10,0.721783,0.265659
0.0006,-1.5,0.0788805,0.5,0.41626,0.161745
0.0006,-1.5,0.0788805,1,0.501145,0.191228
0.0006,-1.5,0.0788805,1.5,0.540461,0.204495
0.0006,-1.5,0.0788805,2,0.564933,0.212619
0.0006,-1.5,0.0788805,2.5,0.582319,0.218325
0.0006,-1.5,0.0788805,3,0.595631,0.222655
0.0006,-1.5,0.0788805,4,0.615175,0.22895
0.0006,-1.5,0.0788805,5,0.629224,0.233427
0.0006,-1.5,0.0788805,7.5,0.652563,0.240769
0.0006,-1.5,0.0788805,10,0.667616,0.245438
0.0006,-1.5,0.104275,0.5,0.410481,0.161224
0.0006,-1.5,0.104275,1,0.484274,0.18581
0.0006,-1.5,0.104275,1.5,0.517218,0.196334
0.0006,-1.5,0.104275,2,0.537291,0.202591
0.0006,-1.5,0.104275,2.5,0.551339,0.206893
0.0006,-1.5,0.104275,3,0.56197,0.210104
0.0006,-1.5,0.104275,4,0.577369,0.214681
0.0006,-1.5,0.104275,5,0.58828,0.217868
0.0006,-1.5,0.104275,7.5,0.60609,0.222959
0.0006,-1.5,0.104275,10,0.617353,0.226099
0.0006,-1.5,0.137846,0.5,0.410563,0.162892
0.0006,-1.5,0.137846,1,0.472025,0.181592
0.0006,-1.5,0.137846,1.5,0.497993,0.188946
0.0006,-1.5,0.137846,2,0.513304,0.193091
0.0006,-1.5,0.137846,2.5,0.523764,0.195827
0.0006,-1.5,0.137846,3,0.53153,0.197802
0.0006,-1.5,0.137846,4,0.542532,0.200506
0.0006,-1.5,0.137846,5,0.550135,0.202301
0.0006,-1.5,0.137846,7.5,0.56217,0.204996
0.0006,-1.5,0.137846,10,0.569511,0.206535
0.0006,-1.5,0.182224,0.5,0.417438,0.166053
0.0006,-1.5,0.182224,1,0.463778,0.177159
0.0006,-1.5,0.182224,1.5,0.481519,0.18068
0.0006,-1.5,0.182224,2,0.491325,0.18235
0.0006,-1.5,0.182224,2.5,0.497697,0.18329
0.0006,-1.5,0.182224,3,0.502233,0.183869
0.0006,-1.5,0.182224,4,0.508335,0.184493
0.0006,-1.5,0.182224,5,0.512298,0.184772
0.0006,-1.5,0.182224,7.5,0.518065,0.184909
0.0006,-1.5,0.182224,10,0.521214,0.184773
0.0006,-1.5,0.24089,0.5,0.43042,0.167674
0.0006,-1.5,0.24089,1,0.456375,0.168876
0.0006,-1.5,0.24089,1.5,0.463749,0.167817
0.0006,-1.5,0.24089,2,0.466856,0.16666
0.0006,-1.5,0.24089,2.5,0.468363,0.165609
0.0006,-1.5,0.24089,3,0.469119,0.164674
0.0006,-1.5,0.24089,4,0.46959,0.163096
0.0006,-1.5,0.24089,5,0.469451,0.16181
0.0006,-1.5,0.24089,7.5,0.468307,0.159385
0.0006,-1.5,0.24089,10,0.466942,0.157626
0.0006,-1.5,0.318442,0.5,0.434448,0.157858
0.0006,-1.5,0.318442,1,0.433844,0.14845
0.0006,-1.5,0.318442,1.5,0.429008,0.143039
0.0006,-1.5,0.318442,2,0.424616,0.139367
0.0006,-1.5,0.318442,2.5,0.420862,0.136622
0.0006,-1.5,0.318442,3,0.417634,0.134445
0.0006,-1.5,0.318442,4,0.412338,0.131131
0.0006,-1.5,0.318442,5,0.408119,0.128663
0.0006,-1.5,0.318442,7.5,0.400339,0.124405
0.0006,-1.5,0.318442,10,0.394801,0.121552
0.0006,-1.5,0.35235,0.5,0.434685,0.150401
0.0006,-1.5,0.35235,1,0.42198,0.137214
0.0006,-1.5,0.35235,1.5,0.411979,0.130421
0.0006,-1.5,0.35235,2,0.404542,0.126003
0.0006,-1.5,0.35235,2.5,0.39871,0.122782
0.0006,-1.5,0.35235,3,0.393941,0.120271
