xbj,t,x,Q2,gpd_u,gpd_d
0.0001,-0.1,0.000381784,2.5,31.2291,21.9197
0.0001,-0.1,0.000381784,3,32.5236,22.806
0.0001,-0.1,0.000381784,4,34.528,24.1749
0.0001,-0.1,0.000381784,5,36.0529,25.2135
0.0001,-0.1,0.000381784,7.5,38.7599,27.0518
0.0001,-0.1,0.000381784,10,40.6373,28.3227
0.0001,-0.1,0.00039259,0.5,18.471,13.0766
0.0001,-0.1,0.00039259,1,24.1856,17.0644
0.0001,-0.1,0.00039259,1.5,27.2878,19.2099
0.0001,-0.1,0.00039259,2,29.3992,20.6632
0.0001,-0.1,0.00039259,2.5,30.9948,21.7579
0.0001,-0.1,0.00039259,3,32.276,22.6349
0.0001,-0.1,0.00039259,4,34.2598,23.9892
0.0001,-0.1,0.00039259,5,35.7687,25.0166
0.0001,-0.1,0.00039259,7.5,38.4469,26.8346
0.0001,-0.1,0.00039259,10,40.3041,28.0912
0.0001,-0.1,0.000403702,0.5,18.3563,12.9998
0.0001,-0.1,0.000403702,1,24.0191,16.9508
0.0001,-0.1,0.000403702,1.5,27.0916,19.0752
0.0001,-0.1,0.000403702,2,29.1823,20.5137
0.0001,-0.1,0.000403702,2.5,30.7618,21.5971
0.0001,-0.1,0.000403702,3,32.03,22.4648
0.0001,-0.1,0.000403702,4,33.9932,23.8046
0.0001,-0.1,0.000403702,5,35.4863,24.8208
0.0001,-0.1,0.000403702,7.5,38.1359,26.6186
0.0001,-0.1,0.000403702,10,39.9729,27.8611
0.0001,-0.1,0.000415128,0.5,18.2421,12.9233
0.0001,-0.1,0.000415128,1,23.8536,16.8378
0.0001,-0.1,0.000415128,1.5,26.8966,18.9411
0.0001,-0.1,0.000415128,2,28.9665,20.365
0.0001,-0.1,0.000415128,2.5,30.5301,21.4371
0.0001,-0.1,0.000415128,3,31.7854,22.2957
0.0001,-0.1,0.000415128,4,33.7283,23.6211
0.0001,-0.1,0.000415128,5,35.2057,24.6262
0.0001,-0.1,0.000415128,7.5,37.8269,26.4041
0.0001,-0.1,0.000415128,10,39.644,27.6325
0.0001,-0.1,0.000426877,0.5,18.1284,12.8471
0.0001,-0.1,0.000426877,1,23.689,16.7252
0.0001,-0.1,0.000426877,1.5,26.7026,18.8078
0.0001,-0.1,0.000426877,2,28.752,20.2171
0.0001,-0.1,0.000426877,2.5,30.2998,21.278
0.0001,-0.1,0.000426877,3,31.5422,22.1275
0.0001,-0.1,0.000426877,4,33.4649,23.4386
0.0001,-0.1,0.000426877,5,34.9267,24.4327
0.0001,-0.1,0.000426877,7.5,37.5199,26.1907
0.0001,-0.1,0.000426877,10,39.3171,27.4052
0.0001,-0.1,0.000438959,0.5,18.0153,12.7713
0.0001,-0.1,0.000438959,1,23.5252,16.6133
0.0001,-0.1,0.000438959,1.5,26.5097,18.6751
0.0001,-0.1,0.000438959,2,28.5388,20.07
0.0001,-0.1,0.000438959,2.5,30.0709,21.1198
0.0001,-0.1,0.000438959,3,31.3005,21.9602
0.0001,-0.1,0.000438959,4,33.2032,23.2572
0.0001,-0.1,0.000438959,5,34.6495,24.2404
0.0001,-0.1,0.000438959,7.5,37.2148,25.9787
0.0001,-0.1,0.000438959,10,38.9923,27.1794
0.0001,-0.1,0.000451383,0.5,17.9027,12.6957
0.0001,-0.1,0.000451383,1,23.3623,16.5019
0.0001,-0.1,0.000451383,1.5,26.3179,18.5432
0.0001,-0.1,0.000451383,2,28.3267,19.9237
0.0001,-0.1,0.000451383,2.5,29.8433,20.9624
0.0001,-0.1,0.000451383,3,31.0603,21.7939
0.0001,-0.1,0.000451383,4,32.943,23.0768
0.0001,-0.1,0.000451383,5,34.374,24.0492
0.0001,-0.1,0.000451383,7.5,36.9116,25.768
0.0001,-0.1,0.000451383,10,38.6697,26.9549
0.0001,-0.1,0.000464159,0.5,17.7906,12.6205
0.0001,-0.1,0.000464159,1,23.2002,16.391
0.0001,-0.1,0.000464159,1.5,26.1272,18.4119
0.0001,-0.1,0.000464159,2,28.1159,19.7781
0.0001,-0.1,0.000464159,2.5,29.617,20.8059
0.0001,-0.1,0.000464159,3,30.8214,21.6285
0.0001,-0.1,0.000464159,4,32.6845,22.8975
0.0001,-0.1,0.000464159,5,34.1003,23.8591
0.0001,-0.1,0.000464159,7.5,36.6104,25.5586
0.0001,-0.1,0.000464159,10,38.3491,26.7319
0.0001,-0.1,0.000477296,0.5,17.6791,12.5456
0.0001,-0.1,0.000477296,1,23.039,16.2807
0.0001,-0.1,0.000477296,1.5,25.9375,18.2813
0.0001,-0.1,0.000477296,2,27.9063,19.6334
0.0001,-0.1,0.000477296,2.5,29.3921,20.6503
0.0001,-0.1,0.000477296,3,30.5841,21.4641
0.0001,-0.1,0.000477296,4,32.4275,22.7192
0.0001,-0.1,0.000477296,5,33.8282,23.6701
0.0001,-0.1,0.000477296,7.5,36.3111,25.3504
0.0001,-0.1,0.000477296,10,38.0307,26.5102
0.0001,-0.1,0.000490805,0.5,17.5681,12.471
0.0001,-0.1,0.000490805,1,22.8787,16.1708
0.0001,-0.1,0.000490805,1.5,25.7489,18.1514
0.0001,-0.1,0.000490805,2,27.6979,19.4894
0.0001,-0.1,0.000490805,2.5,29.1685,20.4955
0.0001,-0.1,0.000490805,3,30.3481,21.3005
0.0001,-0.1,0.000490805,4,32.1721,22.5419
0.0001,-0.1,0.000490805,5,33.5578,23.4822
0.0001,-0.1,0.000490805,7.5,36.0137,25.1435
0.0001,-0.1,0.000490805,10,37.7142,26.2899
0.0001,-0.1,0.000504697,0.5,17.4576,12.3967
0.0001,-0.1,0.000504697,1,22.7193,16.0616
0.0001,-0.1,0.000504697,1.5,25.5614,18.0221
0.0001,-0.1,0.000504697,2,27.4908,19.3462
0.0001,-0.1,0.000504697,2.5,28.9462,20.3416
0.0001,-0.1,0.000504697,3,30.1135,21.1379
0.0001,-0.1,0.000504697,4,31.9183,22.3656
0.0001,-0.1,0.000504697,5,33.2891,23.2955
0.0001,-0.1,0.000504697,7.5,35.7182,24.9379
0.0001,-0.1,0.000504697,10,37.3999,26.071
0.0001,-0.1,0.000518981,0.5,17.3477,12.3228
0.0001,-0.1,0.000518981,1,22.5606,15.9529
0.0001,-0.1,0.000518981,1.5,25.3749,17.8935
0.0001,-0.1,0.000518981,2,27.2848,19.2038
0.0001,-0.1,0.000518981,2.5,28.7252,20.1886
0.0001,-0.1,0.000518981,3,29.8803,20.9762
0.0001,-0.1,0.000518981,4,31.666,22.1904
0.0001,-0.1,0.000518981,5,33.022,23.1098
0.0001,-0.1,0.000518981,7.5,35.4246,24.7335
0.0001,-0.1,0.000518981,10,37.0876,25.8534
0.0001,-0.1,0.00053367,0.5,17.2383,12.2491
0.0001,-0.1,0.00053367,1,22.4029,15.8447
0.0001,-0.1,0.00053367,1.5,25.1894,17.7656
0.0001,-0.1,0.00053367,2,27.08,19.0621
0.0001,-0.1,0.00053367,2.5,28.5056,20.0364
0.0001,-0.1,0.00053367,3,29.6486,20.8154
0.0001,-0.1,0.00053367,4,31.4152,22.0162
0.0001,-0.1,0.00053367,5,32.7567,22.9253
0.0001,-0.1,0.00053367,7.5,35.1329,24.5303
0.0001,-0.1,0.00053367,10,36.7773,25.6372
0.0001,-0.1,0.000548775,0.5,17.1294,12.1758
0.0001,-0.1,0.000548775,1,22.2459,15.737
0.0001,-0.1,0.000548775,1.5,25.005,17.6384
0.0001,-0.1,0.000548775,2,26.8764,18.9212
0.0001,-0.1,0.000548775,2.5,28.2872,19.885
0.0001,-0.1,0.000548775,3,29.4182,20.6556
0.0001,-0.1,0.000548775,4,31.166,21.843
0.0001,-0.1,0.000548775,5,32.493,22.7418
0.0001,-0.1,0.000548775,7.5,34.843,24.3284
0.0001,-0.1,0.000548775,10,36.469,25.4224
0.0001,-0.1,0.000564307,0.5,17.021,12.1028
0.0001,-0.1,0.000564307,1,22.0899,15.6299
0.0001,-0.1,0.000564307,1.5,24.8217,17.5118
0.0001,-0.1,0.000564307,2,26.6739,18.7811
0.0001,-0.1,0.000564307,2.5,28.0701,19.7345
0.0001,-0.1,0.000564307,3,29.1892,20.4966
0.0001,-0.1,0.000564307,4,30.9184,21.6708
0.0001,-0.1,0.000564307,5,32.2309,22.5595
0.0001,-0.1,0.000564307,7.5,34.5551,24.1278
0.0001,-0.1,0.000564307,10,36.1628,25.2089
0.0001,-0.1,0.000580278,0.5,16.9131,12.0301
0.0001,-0.1,0.000580278,1,21.9346,15.5233
0.0001,-0.1,0.000580278,1.5,24.6393,17.3859
0.0001,-0.1,0.000580278,2,26.4727,18.6418
0.0001,-0.1,0.000580278,2.5,27.8543,19.5848
0.0001,-0.1,0.000580278,3,28.9616,20.3385
0.0001,-0.1,0.000580278,4,30.6722,21.4996
0.0001,-0.1,0.000580278,5,31.9705,22.3782
0.0001,-0.1,0.000580278,7.5,34.2689,23.9284
0.0001,-0.1,0.000580278,10,35.8586,24.9967
0.0001,-0.1,0.000596702,0.5,16.8058,11.9577
0.0001,-0.1,0.000596702,1,21.7802,15.4172
0.0001,-0.1,0.000596702,1.5,24.458,17.2607
0.0001,-0.1,0.000596702,2,26.2726,18.5031
0.0001,-0.1,0.000596702,2.5,27.6398,19.4359
0.0001,-0.1,0.000596702,3,28.7354,20.1814
0.0001,-0.1,0.000596702,4,30.4276,21.3294
0.0001,-0.1,0.000596702,5,31.7117,22.198
0.0001,-0.1,0.000596702,7.5,33.9846,23.7301
0.0001,-0.1,0.000596702,10,35.5563,24.7858
0.0001,-0.1,0.000613591,0.5,16.6989,11.8856
0.0001,-0.1,0.000613591,1,21.6266,15.3117
0.0001,-0.1,0.000613591,1.5,24.2777,17.1361
0.0001,-0.1,0.000613591,2,26.0737,18.3653
0.0001,-0.1,0.000613591,2.5,27.4266,19.2879
0.0001,-0.1,0.000613591,3,28.5105,20.0251
0.0001,-0.1,0.000613591,4,30.1845,21.1602
0.0001,-0.1,0.000613591,5,31.4545,22.0189
0.0001,-0.1,0.000613591,7.5,33.7022,23.5332
0.0001,-0.1,0.000613591,10,35.2561,24.5763
0.0001,-0.1,0.000630957,0.5,16.5926,11.8138
0.0001,-0.1,0.000630957,1,21.4739,15.2066
0.0001,-0.1,0.000630957,1.5,24.0985,17.0121
0.0001,-0.1,0.000630957,2,25.8759,18.2282
0.0001,-0.1,0.000630957,2.5,27.2146,19.1407
0.0001,-0.1,0.000630957,3,28.287,19.8697
0.0001,-0.1,0.000630957,4,29.9429,20.992
0.0001,-0.1,0.000630957,5,31.199,21.8408
0.0001,-0.1,0.000630957,7.5,33.4215,23.3374
0.0001,-0.1,0.000630957,10,34.9578,24.3681
0.0001,-0.1,0.000648815,0.5,16.4868,11.7423
0.0001,-0.1,0.000648815,1,21.322,15.1021
0.0001,-0.1,0.000648815,1.5,23.9202,16.8888
0.0001,-0.1,0.000648815,2,25.6793,18.0918
0.0001,-0.1,0.000648815,2.5,27.0039,18.9943
0.0001,-0.1,0.000648815,3,28.0648,19.7152
0.0001,-0.1,0.000648815,4,29.7028,20.8248
0.0001,-0.1,0.000648815,5,30.9451,21.6638
0.0001,-0.1,0.000648815,7.5,33.1427,23.1428
0.0001,-0.1,0.000648815,10,34.6615,24.1612
0.0001,-0.1,0.000667179,0.5,16.3815,11.6711
0.0001,-0.1,0.000667179,1,21.1709,14.9981
0.0001,-0.1,0.000667179,1.5,23.743,16.7662
0.0001,-0.1,0.000667179,2,25.4839,17.9562
0.0001,-0.1,0.000667179,2.5,26.7945,18.8488
0.0001,-0.1,0.000667179,3,27.844,19.5616
0.0001,-0.1,0.000667179,4,29.4642,20.6586
0.0001,-0.1,0.000667179,5,30.6927,21.4879
0.0001,-0.1,0.000667179,7.5,32.8657,22.9495
0.0001,-0.1,0.000667179,10,34.3671,23.9556
0.0001,-0.1,0.000686062,0.5,16.2767,11.6002
0.0001,-0.1,0.000686062,1,21.0206,14.8946
0.0001,-0.1,0.000686062,1.5,23.5668,16.6442
0.0001,-0.1,0.000686062,2,25.2896,17.8213
0.0001,-0.1,0.000686062,2.5,26.5863,18.704
0.0001,-0.1,0.000686062,3,27.6246,19.4088
0.0001,-0.1,0.000686062,4,29.227,20.4933
0.0001,-0.1,0.000686062,5,30.442,21.313
0.0001,-0.1,0.000686062,7.5,32.5905,22.7573
0.0001,-0.1,0.000686062,10,34.0747,23.7513
0.0001,-0.1,0.00070548,0.5,16.1724,11.5297
0.0001,-0.1,0.00070548,1,20.8711,14.7917
0.0001,-0.1,0.00070548,1.5,23.3916,16.5228
0.0001,-0.1,0.00070548,2,25.0964,17.6872
0.0001,-0.1,0.00070548,2.5,26.3793,18.5601
0.0001,-0.1,0.00070548,3,27.4064,19.257
0.0001,-0.1,0.00070548,4,28.9914,20.329
0.0001,-0.1,0.00070548,5,30.1928,21.1391
0.0001,-0.1,0.00070548,7.5,32.317,22.5663
0.0001,-0.1,0.00070548,10,33.7842,23.5483
0.0001,-0.1,0.000725448,0.5,16.0687,11.4594
0.0001,-0.1,0.000725448,1,20.7225,14.6892
0.0001,-0.1,0.000725448,1.5,23.2174,16.4021
0.0001,-0.1,0.000725448,2,24.9044,17.5538
0.0001,-0.1,0.000725448,2.5,26.1736,18.417
0.0001,-0.1,0.000725448,3,27.1896,19.106
0.0001,-0.1,0.000725448,4,28.7572,20.1657
0.0001,-0.1,0.000725448,5,29.9453,20.9664
0.0001,-0.1,0.000725448,7.5,32.0454,22.3765
0.0001,-0.1,0.000725448,10,33.4956,23.3466
0.0001,-0.1,0.00074598,0.5,15.9654,11.3894
0.0001,-0.1,0.00074598,1,20.5746,14.5872
0.0001,-0.1,0.00074598,1.5,23.0441,16.282
0.0001,-0.1,0.00074598,2,24.7134,17.4211
0.0001,-0.1,0.00074598,2.5,25.9691,18.2747
0.0001,-0.1,0.00074598,3,26.9741,18.9558
0.0001,-0.1,0.00074598,4,28.5244,20.0033
0.0001,-0.1,0.00074598,5,29.6992,20.7946
0.0001,-0.1,0.00074598,7.5,31.7755,22.1879
0.0001,-0.1,0.00074598,10,33.2089,23.1462
0.0001,-0.1,0.000767094,0.5,15.8626,11.3198
0.0001,-0.1,0.000767094,1,20.4276,14.4858
0.0001,-0.1,0.000767094,1.5,22.8719,16.1626
0.0001,-0.1,0.000767094,2,24.5237,17.2892
0.0001,-0.1,0.000767094,2.5,25.7659,18.1331
0.0001,-0.1,0.000767094,3,26.76,18.8066
0.0001,-0.1,0.000767094,4,28.2932,19.8419
0.0001,-0.1,0.000767094,5,29.4548,20.6239
0.0001,-0.1,0.000767094,7.5,31.5074,22.0005
0.0001,-0.1,0.000767094,10,32.9242,22.947
0.0001,-0.1,0.000788805,0.5,15.7603,11.2504
0.0001,-0.1,0.000788805,1,20.2813,14.3848
0.0001,-0.1,0.000788805,1.5,22.7006,16.0438
0.0001,-0.1,0.000788805,2,24.335,17.1579
0.0001,-0.1,0.000788805,2.5,25.5639,17.9924
0.0001,-0.1,0.000788805,3,26.5471,18.6581
0.0001,-0.1,0.000788805,4,28.0633,19.6815
0.0001,-0.1,0.000788805,5,29.2119,20.4542
0.0001,-0.1,0.000788805,7.5,31.241,21.8142
0.0001,-0.1,0.000788805,10,32.6413,22.7491
0.0001,-0.1,0.000811131,0.5,15.6585,11.1813
0.0001,-0.1,0.000811131,1,20.1358,14.2844
0.0001,-0.1,0.000811131,1.5,22.5304,15.9256
0.0001,-0.1,0.000811131,2,24.1475,17.0274
0.0001,-0.1,0.000811131,2.5,25.3631,17.8525
0.0001,-0.1,0.000811131,3,26.3356,18.5106
0.0001,-0.1,0.000811131,4,27.8349,19.522
0.0001,-0.1,0.000811131,5,28.9706,20.2855
0.0001,-0.1,0.000811131,7.5,30.9764,21.629
0.0001,-0.1,0.000811131,10,32.3604,22.5525
0.0001,-0.1,0.000834088,0.5,15.5572,11.1125
0.0001,-0.1,0.000834088,1,19.9912,14.1845
0.0001,-0.1,0.000834088,1.5,22.3611,15.808
0.0001,-0.1,0.000834088,2,23.961,16.8977
0.0001,-0.1,0.000834088,2.5,25.1635,17.7134
0.0001,-0.1,0.000834088,3,26.1253,18.3639
0.0001,-0.1,0.000834088,4,27.608,19.3634
0.0001,-0.1,0.000834088,5,28.7308,20.1178
0.0001,-0.1,0.000834088,7.5,30.7135,21.4451
0.0001,-0.1,0.000834088,10,32.0813,22.3571
0.0001,-0.1,0.000857696,0.5,15.4564,11.0441
0.0001,-0.1,0.000857696,1,19.8473,14.085
0.0001,-0.1,0.000857696,1.5,22.1928,15.6911
0.0001,-0.1,0.000857696,2,23.7757,16.7686
0.0001,-0.1,0.000857696,2.5,24.9651,17.575
0.0001,-0.1,0.000857696,3,25.9164,18.218
0.0001,-0.1,0.000857696,4,27.3825,19.2058
0.0001,-0.1,0.000857696,5,28.4925,19.9512
0.0001,-0.1,0.000857696,7.5,30.4523,21.2623
0.0001,-0.1,0.000857696,10,31.804,22.1629
0.0001,-0.1,0.000881971,0.5,15.3561,10.9759
0.0001,-0.1,0.000881971,1,19.7042,13.9861
0.0001,-0.1,0.000881971,1.5,22.0254,15.5748
0.0001,-0.1,0.000881971,2,23.5914,16.6402
0.0001,-0.1,0.000881971,2.5,24.768,17.4374
0.0001,-0.1,0.000881971,3,25.7087,18.0729
0.0001,-0.1,0.000881971,4,27.1583,19.0491
0.0001,-0.1,0.000881971,5,28.2557,19.7856
0.0001,-0.1,0.000881971,7.5,30.1929,21.0806
0.0001,-0.1,0.000881971,10,31.5286,21.97
0.0001,-0.1,0.000906934,0.5,15.2563,10.908
0.0001,-0.1,0.000906934,1,19.5619,13.8876
0.0001,-0.1,0.000906934,1.5,21.859,15.4591
0.0001,-0.1,0.000906934,2,23.4083,16.5126
0.0001,-0.1,0.000906934,2.5,24.572,17.3006
0.0001,-0.1,0.000906934,3,25.5023,17.9287
0.0001,-0.1,0.000906934,4,26.9356,18.8933
0.0001,-0.1,0.000906934,5,28.0205,19.6209
0.0001,-0.1,0.000906934,7.5,29.9351,20.9
0.0001,-0.1,0.000906934,10,31.2551,21.7783
0.0001,-0.1,0.000932603,0.5,15.157,10.8404
0.0001,-0.1,0.000932603,1,19.4204,13.7897
0.0001,-0.1,0.000932603,1.5,21.6936,15.344
0.0001,-0.1,0.000932603,2,23.2262,16.3856
0.0001,-0.1,0.000932603,2.5,24.3772,17.1646
0.0001,-0.1,0.000932603,3,25.2971,17.7854
0.0001,-0.1,0.000932603,4,26.7143,18.7385
0.0001,-0.1,0.000932603,5,27.7868,19.4573
0.0001,-0.1,0.000932603,7.5,29.6791,20.7207
0.0001,-0.1,0.000932603,10,30.9834,21.5879
0.0001,-0.1,0.000958999,0.5,15.0582,10.773
0.0001,-0.1,0.000958999,1,19.2797,13.6922
0.0001,-0.1,0.000958999,1.5,21.5291,15.2295
0.0001,-0.1,0.000958999,2,23.0452,16.2594
0.0001,-0.1,0.000958999,2.5,24.1835,17.0294
0.0001,-0.1,0.000958999,3,25.0933,17.6428
0.0001,-0.1,0.000958999,4,26.4944,18.5846
0.0001,-0.1,0.000958999,5,27.5545,19.2946
0.0001,-0.1,0.000958999,7.5,29.4247,20.5424
0.0001,-0.1,0.000958999,10,30.7135,21.3987
0.0001,-0.1,0.000986142,0.5,14.9598,10.706
0.0001,-0.1,0.000986142,1,19.1397,13.5952
0.0001,-0.1,0.000986142,1.5,21.3656,15.1157
0.0001,-0.1,0.000986142,2,22.8654,16.1338
0.0001,-0.1,0.000986142,2.5,23.9911,16.8949
0.0001,-0.1,0.000986142,3,24.8907,17.5011
0.0001,-0.1,0.000986142,4,26.2759,18.4316
0.0001,-0.1,0.000986142,5,27.3238,19.133
0.0001,-0.1,0.000986142,7.5,29.1721,20.3652
0.0001,-0.1,0.000986142,10,30.4454,21.2107
0.0001,-0.1,0.00101405,0.5,14.8619,10.6393
0.0001,-0.1,0.00101405,1,19.0006,13.4987
0.0001,-0.1,0.00101405,1.5,21.203,15.0024
0.0001,-0.1,0.00101405,2,22.6865,16.009
0.0001,-0.1,0.00101405,2.5,23.7999,16.7612
0.0001,-0.1,0.00101405,3,24.6893,17.3603
0.0001,-0.1,0.00101405,4,26.0588,18.2795
0.0001,-0.1,0.00101405,5,27.0946,18.9723
0.0001,-0.1,0.00101405,7.5,28.9211,20.1892
0.0001,-0.1,0.00101405,10,30.1791,21.0239
0.0001,-0.1,0.00104275,0.5,14.7645,10.5728
0.0001,-0.1,0.00104275,1,18.8621,13.4027
0.0001,-0.1,0.00104275,1.5,21.0414,14.8898
0.0001,-0.1,0.00104275,2,22.5088,15.8848
0.0001,-0.1,0.00104275,2.5,23.6098,16.6282
0.0001,-0.1,0.00104275,3,24.4892,17.2202
0.0001,-0.1,0.00104275,4,25.8431,18.1283
0.0001,-0.1,0.00104275,5,26.8668,18.8126
0.0001,-0.1,0.00104275,7.5,28.6717,20.0142
0.0001,-0.1,0.00104275,10,29.9147,20.8383
0.0001,-0.1,0.00107227,0.5,14.6676,10.5067
0.0001,-0.1,0.00107227,1,18.7245,13.3072
0.0001,-0.1,0.00107227,1.5,20.8807,14.7777
0.0001,-0.1,0.00107227,2,22.3321,15.7613
0.0001,-0.1,0.00107227,2.5,23.4208,16.496
0.0001,-0.1,0.00107227,3,24.2904,17.0809
0.0001,-0.1,0.00107227,4,25.6287,17.9781
0.0001,-0.1,0.00107227,5,26.6405,18.6539
0.0001,-0.1,0.00107227,7.5,28.424,19.8404
0.0001,-0.1,0.00107227,10,29.652,20.6539
0.0001,-0.1,0.00110262,0.5,14.5712,10.4408
0.0001,-0.1,0.00110262,1,18.5876,13.2121
0.0001,-0.1,0.00110262,1.5,20.7209,14.6663
0.0001,-0.1,0.00110262,2,22.1565,15.6386
0.0001,-0.1,0.00110262,2.5,23.233,16.3646
0.0001,-0.1,0.00110262,3,24.0927,16.9425
0.0001,-0.1,0.00110262,4,25.4157,17.8287
0.0001,-0.1,0.00110262,5,26.4157,18.4962
0.0001,-0.1,0.00110262,7.5,28.178,19.6677
0.0001,-0.1,0.00110262,10,29.3911,20.4706
0.0001,-0.1,0.00113382,0.5,14.4752,10.3752
0.0001,-0.1,0.00113382,1,18.4514,13.1175
0.0001,-0.1,0.00113382,1.5,20.5621,14.5554
0.0001,-0.1,0.00113382,2,21.9819,15.5165
0.0001,-0.1,0.00113382,2.5,23.0464,16.2339
0.0001,-0.1,0.00113382,3,23.8963,16.8049
0.0001,-0.1,0.00113382,4,25.204,17.6802
0.0001,-0.1,0.00113382,5,26.1923,18.3394
0.0001,-0.1,0.00113382,7.5,27.9336,19.496
0.0001,-0.1,0.00113382,10,29.1319,20.2886
0.0001,-0.1,0.00116591,0.5,14.3797,10.3099
0.0001,-0.1,0.00116591,1,18.316,13.0234
0.0001,-0.1,0.00116591,1.5,20.4042,14.4452
0.0001,-0.1,0.00116591,2,21.8083,15.395
0.0001,-0.1,0.00116591,2.5,22.8609,16.1039
0.0001,-0.1,0.00116591,3,23.7012,16.668
0.0001,-0.1,0.00116591,4,24.9937,17.5326
0.0001,-0.1,0.00116591,5,25.9704,18.1836
0.0001,-0.1,0.00116591,7.5,27.6908,19.3255
0.0001,-0.1,0.00116591,10,28.8745,20.1077
0.0001,-0.1,0.00119891,0.5,14.2847,10.2449
0.0001,-0.1,0.00119891,1,18.1814,12.9298
0.0001,-0.1,0.00119891,1.5,20.2472,14.3355
0.0001,-0.1,0.00119891,2,21.6358,15.2743
0.0001,-0.1,0.00119891,2.5,22.6766,15.9747
0.0001,-0.1,0.00119891,3,23.5072,16.532
0.0001,-0.1,0.00119891,4,24.7847,17.3859
0.0001,-0.1,0.00119891,5,25.7499,18.0287
0.0001,-0.1,0.00119891,7.5,27.4496,19.156
0.0001,-0.1,0.00119891,10,28.6189,19.9281
0.0001,-0.1,0.00123285,0.5,14.1902,10.1801
0.0001,-0.1,0.00123285,1,18.0475,12.8366
0.0001,-0.1,0.00123285,1.5,20.0911,14.2265
0.0001,-0.1,0.00123285,2,21.4644,15.1542
0.0001,-0.1,0.00123285,2.5,22.4934,15.8463
0.0001,-0.1,0.00123285,3,23.3145,16.3967
0.0001,-0.1,0.00123285,4,24.5771,17.2401
0.0001,-0.1,0.00123285,5,25.5308,17.8748
0.0001,-0.1,0.00123285,7.5,27.2101,18.9876
0.0001,-0.1,0.00123285,10,28.365,19.7495
0.0001,-0.1,0.00126774,0.5,14.0961,10.1157
0.0001,-0.1,0.00126774,1,17.9144,12.744
0.0001,-0.1,0.00126774,1.5,19.936,14.118
0.0001,-0.1,0.00126774,2,21.294,15.0348
0.0001,-0.1,0.00126774,2.5,22.3113,15.7186
0.0001,-0.1,0.00126774,3,23.1229,16.2623
0.0001,-0.1,0.00126774,4,24.3708,17.0952
0.0001,-0.1,0.00126774,5,25.3132,17.7218
0.0001,-0.1,0.00126774,7.5,26.9721,18.8203
0.0001,-0.1,0.00126774,10,28.1128,19.5722
0.0001,-0.1,0.00130362,0.5,14.0025,10.0515
0.0001,-0.1,0.00130362,1,17.782,12.6517
0.0001,-0.1,0.00130362,1.5,19.7817,14.0101
0.0001,-0.1,0.00130362,2,21.1246,14.9161
0.0001,-0.1,0.00130362,2.5,22.1303,15.5916
0.0001,-0.1,0.00130362,3,22.9326,16.1286
0.0001,-0.1,0.00130362,4,24.1658,16.9511
0.0001,-0.1,0.00130362,5,25.097,17.5698
0.0001,-0.1,0.00130362,7.5,26.7358,18.654
0.0001,-0.1,0.00130362,10,27.8624,19.396
0.0001,-0.1,0.00134052,0.5,13.9093,9.98755
0.0001,-0.1,0.00134052,1,17.6503,12.56
0.0001,-0.1,0.00134052,1.5,19.6284,13.9027
0.0001,-0.1,0.00134052,2,20.9562,14.798
0.0001,-0.1,0.00134052,2.5,21.9505,15.4653
0.0001,-0.1,0.00134052,3,22.7435,15.9957
0.0001,-0.1,0.00134052,4,23.9622,16.8079
0.0001,-0.1,0.00134052,5,24.8822,17.4187
0.0001,-0.1,0.00134052,7.5,26.501,18.4888
0.0001,-0.1,0.00134052,10,27.6136,19.2209
0.0001,-0.1,0.00137846,0.5,13.8167,9.92392
0.0001,-0.1,0.00137846,1,17.5194,12.4687
0.0001,-0.1,0.00137846,1.5,19.476,13.796
0.0001,-0.1,0.00137846,2,20.7889,14.6806
0.0001,-0.1,0.00137846,2.5,21.7717,15.3398
0.0001,-0.1,0.00137846,3,22.5555,15.8636
0.0001,-0.1,0.00137846,4,23.7598,16.6656
0.0001,-0.1,0.00137846,5,24.6688,17.2685
0.0001,-0.1,0.00137846,7.5,26.2679,18.3247
0.0001,-0.1,0.00137846,10,27.3666,19.047
0.0001,-0.1,0.00141747,0.5,13.7244,9.86056
0.0001,-0.1,0.00141747,1,17.3892,12.3779
0.0001,-0.1,0.00141747,1.5,19.3244,13.6898
0.0001,-0.1,0.00141747,2,20.6226,14.5639
0.0001,-0.1,0.00141747,2.5,21.5941,15.215
0.0001,-0.1,0.00141747,3,22.3688,15.7323
0.0001,-0.1,0.00141747,4,23.5588,16.5241
0.0001,-0.1,0.00141747,5,24.4568,17.1193
0.0001,-0.1,0.00141747,7.5,26.0362,18.1616
0.0001,-0.1,0.00141747,10,27.1213,18.8742
0.0001,-0.1,0.00145759,0.5,13.6327,9.79748
0.0001,-0.1,0.00145759,1,17.2598,12.2875
0.0001,-0.1,0.00145759,1.5,19.1738,13.5842
0.0001,-0.1,0.00145759,2,20.4573,14.4478
0.0001,-0.1,0.00145759,2.5,21.4176,15.0909
0.0001,-0.1,0.00145759,3,22.1832,15.6018
0.0001,-0.1,0.00145759,4,23.359,16.3835
0.0001,-0.1,0.00145759,5,24.2462,16.971
0.0001,-0.1,0.00145759,7.5,25.8062,17.9995
0.0001,-0.1,0.00145759,10,26.8776,18.7026
0.0001,-0.1,0.00149885,0.5,13.5414,9.73467
0.0001,-0.1,0.00149885,1,17.1311,12.1976
